asset_id,type,inventory,usage_rate,service_days,temperature,repairs,location,status
DRONE_X99_ANOMALY,DRONE,450,100,2,120,0,BASE_ALPHA,ACTIVE
GEN_FAIL_CRITICAL,GENERATOR,20,95,400,98,12,BASE_DELTA,MAINTENANCE
MEDEVAC_EMPTY,MEDEVAC,0,90,50,45,1,BASE_CHARLIE,ACTIVE
TRUCK_NORMAL_01,TRUCK,85,30,100,50,2,BASE_BRAVO,ACTIVE
RADIO_NORMAL_02,RADIO,300,15,200,40,0,BASE_ALPHA,STANDBY
FORKLIFT_NORM_03,FORKLIFT,40,50,80,55,1,BASE_DELTA,ACTIVE
VEHICLE_RISK_88,VEHICLE,100,85,5,88,8,BASE_CHARLIE,ACTIVE
ASSET_FILLER_10,TRAILER,70,31,122,39,0,BASE_ALPHA,ACTIVE
ASSET_FILLER_11,TRUCK,64,30,80,41,2,BASE_ALPHA,ACTIVE
ASSET_FILLER_12,VEHICLE,65,19,139,42,3,BASE_BRAVO,ACTIVE
ASSET_FILLER_13,TRAILER,57,11,140,45,2,BASE_BRAVO,ACTIVE
ASSET_FILLER_14,VEHICLE,61,38,98,45,3,BASE_ALPHA,ACTIVE
ASSET_FILLER_15,TRUCK,73,40,147,41,3,BASE_BRAVO,ACTIVE
ASSET_FILLER_16,TRAILER,66,30,74,38,2,BASE_BRAVO,ACTIVE
ASSET_FILLER_17,TRAILER,82,18,137,45,2,BASE_ALPHA,ACTIVE
ASSET_FILLER_18,VEHICLE,77,21,69,50,2,BASE_BRAVO,ACTIVE
ASSET_FILLER_19,TRUCK,55,25,133,60,1,BASE_ALPHA,ACTIVE
ASSET_FILLER_20,TRAILER,96,10,138,42,1,BASE_ALPHA,ACTIVE
ASSET_FILLER_21,VEHICLE,95,23,94,43,3,BASE_ALPHA,ACTIVE
ASSET_FILLER_22,TRAILER,71,34,75,39,1,BASE_BRAVO,ACTIVE
ASSET_FILLER_23,TRUCK,51,21,124,45,1,BASE_ALPHA,ACTIVE
ASSET_FILLER_24,VEHICLE,95,21,106,37,2,BASE_ALPHA,ACTIVE
ASSET_FILLER_25,TRUCK,68,34,139,41,1,BASE_ALPHA,ACTIVE
ASSET_FILLER_26,TRAILER,74,36,123,54,0,BASE_ALPHA,ACTIVE
ASSET_FILLER_27,TRUCK,90,29,75,32,2,BASE_BRAVO,ACTIVE
ASSET_FILLER_28,VEHICLE,64,32,107,59,0,BASE_ALPHA,ACTIVE
ASSET_FILLER_29,TRUCK,50,22,129,34,2,BASE_ALPHA,ACTIVE
ASSET_FILLER_30,VEHICLE,79,38,126,59,1,BASE_BRAVO,ACTIVE
ASSET_FILLER_31,TRAILER,90,16,93,35,3,BASE_BRAVO,ACTIVE
ASSET_FILLER_32,TRUCK,90,33,126,36,1,BASE_ALPHA,ACTIVE
ASSET_FILLER_33,TRUCK,81,12,72,36,1,BASE_ALPHA,ACTIVE
ASSET_FILLER_34,TRUCK,85,11,90,44,0,BASE_BRAVO,ACTIVE
ASSET_FILLER_35,TRUCK,53,18,146,48,2,BASE_BRAVO,ACTIVE
ASSET_FILLER_36,VEHICLE,82,10,98,44,2,BASE_ALPHA,ACTIVE
ASSET_FILLER_37,VEHICLE,73,25,95,57,1,BASE_ALPHA,ACTIVE
ASSET_FILLER_38,VEHICLE,86,11,76,32,3,BASE_ALPHA,ACTIVE
ASSET_FILLER_39,VEHICLE,65,39,133,32,0,BASE_BRAVO,ACTIVE
ASSET_FILLER_40,TRAILER,71,14,104,34,1,BASE_ALPHA,ACTIVE
ASSET_FILLER_41,TRAILER,79,14,123,59,2,BASE_ALPHA,ACTIVE
ASSET_FILLER_42,TRUCK,67,28,146,47,0,BASE_ALPHA,ACTIVE
ASSET_FILLER_43,TRAILER,77,14,133,50,2,BASE_BRAVO,ACTIVE
ASSET_FILLER_44,TRAILER,52,35,64,50,0,BASE_ALPHA,ACTIVE
ASSET_FILLER_45,TRAILER,54,21,111,30,1,BASE_BRAVO,ACTIVE
ASSET_FILLER_46,TRAILER,80,24,84,46,2,BASE_ALPHA,ACTIVE
ASSET_FILLER_47,TRAILER,59,10,81,58,3,BASE_BRAVO,ACTIVE
ASSET_FILLER_48,TRAILER,71,40,103,52,2,BASE_ALPHA,ACTIVE
ASSET_FILLER_49,TRUCK,99,35,57,41,0,BASE_ALPHA,ACTIVE
